GDP Implicit Price Deflators (all countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CountryID,Country,Currency,Measure,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
484,Mexico,US dollar,GDP Index current prices - USD,3.86,4.26,4.91,6.00,7.82,9.56,9.65,8.90,11.15,14.61,20.23,25.97,18.05,15.46,18.24,19.17,13.45,14.57,17.84,21.72,25.60,30.64,35.43,42.73,45.04,30.73,35.07,42.70,44.93,51.22,60.41,64.57,65.89,62.24,66.75,74.88,83.23,89.83,94.72,76.80,90.27,100.74,102.49,108.75,112.24,100.00,92.03,98.89,104.31,108.28,91.60
484,Mexico,US dollar,GDP Index constant prices - USD,23.19,24.16,26.21,28.41,30.15,31.84,33.19,34.33,37.17,40.57,43.94,47.81,47.47,45.43,47.07,48.37,46.56,47.42,48.01,50.03,52.56,54.78,56.77,58.79,61.69,57.81,61.73,65.95,69.36,71.27,74.79,74.49,74.46,75.53,78.50,80.31,83.92,85.84,86.82,82.23,86.44,89.61,92.87,94.13,96.81,100.00,102.63,104.80,107.10,107.04,98.15
484,Mexico,Mexican Peso,Implicit Price Deflator - NC,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.04,0.05,0.07,0.08,0.14,0.26,0.41,0.64,1.11,2.67,5.33,6.74,8.64,10.65,12.19,14.29,15.55,21.53,27.24,32.35,37.34,43.36,48.19,51.10,53.91,56.09,60.56,64.12,68.21,72.16,76.61,79.64,83.26,88.12,91.71,93.11,97.24,100.00,105.61,112.69,118.26,122.95,126.53
484,Mexico,US dollar,Implicit Price Deflator - USD,16.64,17.62,18.72,21.12,25.92,30.01,29.08,25.91,29.99,36.00,46.04,54.31,38.01,34.04,38.76,39.62,28.88,30.73,37.17,43.43,48.70,55.93,62.40,72.69,73.01,53.15,56.82,64.75,64.78,71.87,80.77,86.69,88.49,82.40,85.04,93.24,99.18,104.65,109.10,93.40,104.42,112.42,110.36,115.54,115.94,100.00,89.67,94.37,97.39,101.15,93.33
583,Micronesia (FS of),US Dollar,GDP Index current prices - NC,6.66,7.30,8.41,11.67,15.45,15.45,15.69,15.85,17.98,20.20,21.51,25.62,26.83,28.18,28.37,34.16,37.60,39.24,43.38,45.66,49.89,55.58,59.75,65.28,67.52,70.10,69.11,65.32,69.38,69.69,73.68,75.80,76.30,77.39,76.01,79.19,80.06,81.14,83.14,88.56,93.82,98.36,103.40,100.23,100.88,100.00,104.98,115.85,127.00,128.93,127.20
583,Micronesia (FS of),US dollar,GDP Index current prices - USD,6.66,7.30,8.41,11.67,15.45,15.45,15.69,15.85,17.98,20.20,21.51,25.62,26.83,28.18,28.37,34.16,37.60,39.24,43.38,45.66,49.89,55.58,59.75,65.28,67.52,70.10,69.11,65.32,69.38,69.69,73.68,75.80,76.30,77.39,76.01,79.19,80.06,81.14,83.14,88.56,93.82,98.36,103.40,100.23,100.88,100.00,104.98,115.85,127.00,128.93,127.20
583,Micronesia (FS of),US dollar,GDP Index constant prices - USD,32.41,33.16,33.51,44.89,51.76,51.80,51.99,53.25,56.25,57.44,53.31,58.49,56.96,58.06,55.77,65.00,70.18,71.58,75.80,76.45,79.53,84.24,87.64,93.59,94.79,98.81,95.72,89.89,92.60,93.91,98.25,99.88,100.51,102.35,99.48,101.53,101.19,99.43,97.03,98.09,100.31,103.51,101.58,97.84,95.58,100.00,100.90,103.61,103.83,105.07,103.16
583,Micronesia (FS of),US Dollar,Implicit Price Deflator - NC,20.56,22.01,25.10,26.00,29.84,29.83,30.17,29.77,31.96,35.16,40.34,43.81,47.09,48.54,50.88,52.55,53.58,54.82,57.23,59.72,62.73,65.98,68.18,69.75,71.24,70.94,72.20,72.67,74.92,74.21,74.99,75.89,75.91,75.61,76.41,78.00,79.11,81.60,85.69,90.28,93.53,95.03,101.80,102.44,105.54,100.00,104.05,111.82,122.32,122.71,123.30
583,Micronesia (FS of),US dollar,Implicit Price Deflator - USD,20.56,22.01,25.10,26.00,29.84,29.83,30.17,29.77,31.96,35.16,40.34,43.81,47.09,48.54,50.88,52.55,53.58,54.82,57.23,59.72,62.73,65.98,68.18,69.75,71.24,70.94,72.20,72.67,74.92,74.21,74.99,75.89,75.91,75.61,76.41,78.00,79.11,81.60,85.69,90.28,93.53,95.03,101.80,102.44,105.54,100.00,104.05,111.82,122.32,122.71,123.30
492,Monaco,Euro,GDP Index current prices - NC,4.26,4.75,5.31,6.09,7.10,8.00,9.24,10.40,11.82,13.50,15.32,17.29,19.87,22.06,23.98,25.69,27.62,29.03,31.38,33.81,35.73,37.02,38.35,38.73,40.01,41.31,42.47,43.84,45.85,47.51,50.14,52.16,53.85,55.30,57.79,59.89,64.73,75.97,78.35,69.55,71.74,77.51,79.20,87.46,94.29,100.00,103.62,100.88,107.94,116.87,105.74
492,Monaco,US dollar,GDP Index current prices - USD,4.54,5.08,6.22,8.09,8.73,11.03,11.38,12.55,15.49,18.77,21.44,18.82,17.88,17.12,16.23,16.91,23.59,28.56,31.15,31.35,38.81,38.81,42.85,40.45,42.62,48.95,49.10,44.43,45.96,45.64,41.65,42.09,45.69,56.27,64.70,67.15,73.22,93.75,103.48,87.11,85.67,97.15,91.76,104.71,112.79,100.00,103.34,102.75,114.94,117.97,108.90
492,Monaco,US dollar,GDP Index constant prices - USD,28.06,29.55,30.88,32.84,34.25,33.92,35.40,36.63,38.09,39.44,40.06,40.49,41.50,42.02,42.65,43.35,44.36,45.50,47.65,49.72,51.18,51.71,52.54,52.21,53.44,54.57,55.34,56.63,58.66,60.67,63.05,64.30,65.03,65.57,67.42,68.54,72.54,82.98,83.46,73.56,75.08,80.35,81.16,88.93,95.33,100.00,103.41,99.86,105.78,113.04,99.75
492,Monaco,Euro,Implicit Price Deflator - NC,15.19,16.09,17.18,18.54,20.73,23.58,26.11,28.41,31.04,34.24,38.24,42.72,47.88,52.50,56.21,59.28,62.28,63.80,65.84,68.01,69.81,71.59,73.00,74.18,74.87,75.71,76.74,77.41,78.15,78.31,79.53,81.12,82.80,84.34,85.71,87.37,89.24,91.55,93.87,94.55,95.56,96.46,97.59,98.35,98.91,100.00,100.20,101.02,102.05,103.39,106.00
492,Monaco,US dollar,Implicit Price Deflator - USD,16.18,17.18,20.15,24.62,25.49,32.53,32.16,34.25,40.68,47.60,53.53,46.49,43.09,40.74,38.04,39.02,53.18,62.78,65.37,63.04,75.83,75.05,81.56,77.48,79.76,89.71,88.73,78.45,78.35,75.23,66.06,65.45,70.26,85.83,95.96,97.97,100.94,112.98,123.99,118.43,114.11,120.91,113.05,117.74,118.32,100.00,99.93,102.90,108.66,104.36,109.17
496,Mongolia,Tugrik,GDP Index current prices - NC,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.15,0.37,1.29,2.20,3.33,3.89,5.01,4.92,5.57,6.13,6.97,7.77,9.16,11.83,15.23,20.17,24.83,32.83,33.01,42.14,56.91,72.09,82.82,96.01,100.00,103.42,120.41,140.00,161.04,159.65
496,Mongolia,US dollar,GDP Index current prices - USD,1.72,1.89,2.05,2.35,2.67,3.11,3.40,3.90,4.49,5.07,5.88,6.97,8.02,8.82,9.68,10.55,11.78,12.50,13.60,14.72,14.89,14.05,13.04,12.93,13.49,14.65,13.98,12.50,11.53,10.74,11.22,12.51,13.78,15.74,19.66,24.90,33.69,41.79,55.49,45.24,61.19,88.60,104.62,107.09,104.06,100.00,95.21,97.24,111.57,119.12,111.81
496,Mongolia,US dollar,GDP Index constant prices - USD,11.18,11.70,12.12,13.20,13.76,14.66,15.23,16.42,17.65,18.40,19.59,21.23,23.00,24.33,25.77,27.23,29.80,30.85,32.43,33.78,32.93,30.07,27.29,26.42,26.99,28.71,29.35,30.49,31.51,32.48,32.85,33.82,35.42,37.90,41.93,44.97,48.82,53.82,58.61,57.87,61.55,72.20,81.09,90.54,97.67,100.00,101.17,106.57,114.29,120.19,113.77
496,Mongolia,Tugrik,Implicit Price Deflator - NC,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.30,0.31,0.28,0.28,0.28,0.25,0.24,0.25,0.25,0.25,0.49,1.35,4.89,8.16,11.62,13.26,16.43,15.61,17.14,18.66,20.61,21.93,24.17,28.20,33.87,41.32,46.12,56.02,57.04,68.47,78.82,88.90,91.48,98.30,100.00,102.23,112.99,122.50,133.99,140.32
496,Mongolia,US dollar,Implicit Price Deflator - USD,15.39,16.17,16.87,17.79,19.39,21.19,22.36,23.75,25.42,27.53,30.01,32.85,34.88,36.25,37.55,38.74,39.52,40.50,41.93,43.57,45.20,46.73,47.80,48.93,49.97,51.02,47.63,40.98,36.57,33.05,34.15,37.00,38.91,41.54,46.88,55.37,69.01,77.65,94.68,78.17,99.41,122.72,129.02,118.28,106.54,100.00,94.11,91.25,97.62,99.12,98.27
499,Montenegro,Euro,GDP Index current prices - NC,,,,,,,,,,,,,,,,,,,,,48.54,40.73,32.36,18.97,19.20,24.36,18.40,20.53,21.15,21.49,29.44,35.78,37.58,41.72,46.13,50.14,59.37,73.58,84.92,81.92,85.51,89.34,87.06,92.01,94.62,100.00,108.20,117.64,127.60,135.47,114.74
499,Montenegro,US dollar,GDP Index current prices - USD,,,,,,,,,,,,,,,,,,,,,52.98,43.28,36.54,20.23,20.87,29.97,21.56,20.88,21.19,20.64,24.46,28.87,31.89,42.45,51.64,56.22,67.15,90.81,112.16,102.62,102.12,111.98,100.86,110.15,113.19,100.00,107.92,119.83,135.87,136.74,118.17
499,Montenegro,US dollar,GDP Index constant prices - USD,,,,,,,,,,,,,,,,,,,,,88.12,78.60,60.12,38.16,38.73,44.27,56.48,60.20,62.97,57.73,66.12,66.84,68.12,69.81,72.90,75.95,82.45,88.07,94.43,88.96,91.39,94.34,91.77,95.03,96.72,100.00,102.95,107.80,113.28,117.88,99.96
499,Montenegro,Euro,Implicit Price Deflator - NC,,,,,,,,,,,,,,,,,,,,,55.08,51.82,53.82,49.70,49.59,55.03,32.57,34.11,33.58,37.22,44.53,53.52,55.17,59.76,63.28,66.02,72.00,83.55,89.93,92.09,93.57,94.70,94.87,96.83,97.83,100.00,105.10,109.12,112.64,114.92,114.79
499,Montenegro,US dollar,Implicit Price Deflator - USD,,,,,,,,,,,,,,,,,,,,,60.12,55.06,60.78,53.01,53.89,67.71,38.17,34.69,33.65,35.75,36.99,43.19,46.82,60.82,70.84,74.03,81.44,103.11,118.78,115.36,111.74,118.70,109.90,115.92,117.03,100.00,104.82,111.15,119.94,116.00,118.22
500,Montserrat,East Caribbean Dollar,GDP Index current prices - NC,9.42,10.67,12.10,13.73,15.76,18.85,19.89,22.63,25.88,31.31,46.16,54.28,60.04,63.75,68.00,71.09,75.44,81.61,92.38,103.83,122.95,104.91,109.81,109.47,119.21,112.24,89.54,71.75,64.06,60.37,58.60,58.58,64.94,67.33,71.88,79.68,84.14,88.15,93.59,96.85,90.50,103.85,102.83,95.17,92.82,100.00,102.21,97.98,102.48,106.84,110.06
500,Montserrat,US dollar,GDP Index current prices - USD,12.70,14.67,17.00,18.93,20.72,23.45,20.53,22.63,25.88,31.31,46.16,54.28,60.04,63.75,68.00,71.09,75.44,81.61,92.38,103.83,122.95,104.91,109.81,109.47,119.21,112.24,89.54,71.75,64.06,60.37,58.60,58.58,64.94,67.33,71.88,79.68,84.14,88.15,93.59,96.85,90.50,103.85,102.83,95.17,92.82,100.00,102.21,97.98,102.48,106.84,110.06
500,Montserrat,US dollar,GDP Index constant prices - USD,95.78,98.02,99.70,102.45,106.45,111.43,110.01,108.59,117.38,128.90,140.09,145.82,153.46,144.35,149.00,157.81,161.97,167.84,183.25,189.11,202.06,187.91,188.28,183.47,194.26,177.11,130.70,101.80,84.05,77.78,75.81,75.58,77.32,77.69,81.36,83.91,83.31,86.01,89.84,89.43,86.91,91.65,94.30,98.00,98.93,100.00,99.68,99.16,105.73,113.18,107.18
500,Montserrat,East Caribbean Dollar,Implicit Price Deflator - NC,9.84,10.89,12.13,13.40,14.80,16.91,18.08,20.84,22.05,24.29,32.95,37.22,39.12,44.17,45.64,45.05,46.57,48.62,50.41,54.91,60.85,55.83,58.32,59.67,61.37,63.37,68.51,70.48,76.22,77.62,77.29,77.52,84.00,86.67,88.34,94.96,100.99,102.49,104.17,108.30,104.14,113.31,109.04,97.11,93.82,100.00,102.54,98.82,96.92,94.40,102.69
500,Montserrat,US dollar,Implicit Price Deflator - USD,13.26,14.97,17.05,18.47,19.46,21.05,18.67,20.84,22.05,24.29,32.95,37.22,39.12,44.17,45.64,45.05,46.57,48.62,50.41,54.91,60.85,55.83,58.32,59.67,61.37,63.37,68.51,70.48,76.22,77.62,77.29,77.52,84.00,86.67,88.34,94.96,100.99,102.49,104.17,108.30,104.14,113.31,109.04,97.11,93.82,100.00,102.54,98.82,96.92,94.40,102.69
504,Morocco,Moroccan Dirham,GDP Index current prices - NC,2.38,2.54,2.77,3.05,3.99,4.33,5.03,5.91,6.55,7.37,8.80,9.39,11.04,11.78,13.35,15.39,18.34,18.58,21.54,23.05,25.30,28.80,28.87,29.62,33.20,33.48,37.95,37.83,40.88,41.43,41.84,45.35,47.37,50.73,53.71,56.12,61.40,65.54,72.57,75.76,79.42,83.01,85.82,90.89,93.67,100.00,102.56,107.60,112.20,116.69,110.28
504,Morocco,US dollar,GDP Index current prices - USD,4.59,4.91,5.90,7.24,8.91,10.43,11.12,12.82,15.36,18.46,21.84,17.73,17.90,16.18,14.80,14.94,19.67,21.70,25.62,26.51,29.97,32.30,33.01,31.10,35.22,38.28,42.52,38.77,41.56,41.26,38.45,39.18,41.97,51.74,59.14,61.82,68.17,78.12,91.43,91.81,92.13,100.19,97.12,105.58,108.80,100.00,102.11,108.40,116.72,118.47,113.39
504,Morocco,US dollar,GDP Index constant prices - USD,15.41,16.04,16.67,17.27,18.23,19.61,21.73,23.04,23.56,24.69,25.73,25.02,27.43,27.28,28.46,30.26,32.71,31.89,35.26,36.13,37.54,40.14,38.53,38.14,42.09,39.32,44.12,43.14,46.45,46.69,47.44,51.02,52.71,56.04,58.73,60.48,65.17,66.94,70.90,77.26,80.33,85.37,87.33,91.62,95.30,100.00,103.21,109.19,113.35,117.58,111.67
504,Morocco,Moroccan Dirham,Implicit Price Deflator - NC,15.44,15.84,16.65,17.64,21.86,22.07,23.17,25.66,27.82,29.86,34.22,37.54,40.25,43.20,46.92,50.87,56.06,58.25,61.09,63.78,67.39,71.75,74.93,77.67,78.88,85.15,86.02,87.70,88.02,88.73,88.20,88.89,89.87,90.53,91.45,92.79,94.22,97.92,102.35,98.06,98.87,97.24,98.28,99.20,98.29,100.00,99.37,98.54,98.98,99.24,98.76
504,Morocco,US dollar,Implicit Price Deflator - USD,29.79,30.63,35.39,41.94,48.86,53.17,51.19,55.65,65.19,74.78,84.87,70.86,65.25,59.31,52.00,49.36,60.12,68.04,72.67,73.37,79.83,80.46,85.70,81.55,83.69,97.35,96.36,89.89,89.48,88.37,81.05,76.79,79.63,92.33,100.70,102.21,104.59,116.70,128.95,118.84,114.70,117.37,111.21,115.23,114.16,100.00,98.93,99.28,102.97,100.76,101.54
508,Mozambique,Metical,GDP Index current prices - NC,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.06,0.07,0.18,0.27,0.42,0.57,0.82,1.04,1.66,2.65,4.10,6.83,8.41,9.80,11.97,13.51,17.53,21.08,23.51,27.02,30.89,36.55,42.34,47.84,51.41,59.13,65.55,72.74,80.12,87.09,100.00,118.02,131.79,140.42,150.94,152.80
508,Mozambique,US dollar,GDP Index current prices - USD,25.25,28.11,31.47,37.05,38.75,40.12,36.53,36.98,38.64,40.63,39.99,38.53,40.46,37.62,42.66,56.55,68.62,24.34,20.74,22.41,24.60,22.78,16.55,17.11,17.53,18.18,24.18,29.14,33.00,37.47,35.46,33.84,35.59,39.52,47.84,53.55,57.53,65.52,78.72,74.69,69.62,90.16,102.51,106.42,111.07,100.00,74.84,82.87,93.07,96.48,87.95
508,Mozambique,US dollar,GDP Index constant prices - USD,12.87,13.83,14.51,15.18,16.13,16.46,17.39,17.36,17.54,18.08,18.85,19.09,18.36,15.95,16.43,14.98,15.22,15.95,16.67,17.75,17.93,18.81,17.66,19.53,20.81,21.28,23.66,26.33,28.95,32.34,32.72,36.67,40.08,42.84,46.23,49.30,54.08,58.26,62.52,66.47,70.79,76.05,81.57,87.25,93.70,100.00,103.82,107.71,111.42,114.00,112.59
508,Mozambique,Metical,Implicit Price Deflator - NC,0.14,0.14,0.15,0.15,0.15,0.16,0.16,0.16,0.17,0.17,0.17,0.18,0.21,0.24,0.28,0.41,0.46,1.11,1.63,2.35,3.19,4.34,5.90,8.49,12.73,19.29,28.87,31.95,33.86,37.02,41.28,47.79,52.59,54.87,58.45,62.65,67.59,72.68,76.52,77.34,83.52,86.20,89.18,91.84,92.95,100.00,113.68,122.36,126.03,132.41,135.72
508,Mozambique,US dollar,Implicit Price Deflator - USD,196.18,203.21,216.91,244.16,240.29,243.71,210.13,213.07,220.28,224.69,212.21,201.89,220.36,235.92,259.67,377.52,450.81,152.64,124.40,126.23,137.20,121.09,93.72,87.62,84.26,85.45,102.19,110.67,113.99,115.87,108.39,92.29,88.80,92.25,103.49,108.63,106.39,112.46,125.90,112.37,98.34,118.56,125.67,121.97,118.53,100.00,72.08,76.94,83.53,84.64,78.11
104,Myanmar,Kyat,GDP Index current prices - NC,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.06,0.07,0.07,0.07,0.08,0.09,0.10,0.14,0.19,0.23,0.29,0.41,0.56,0.73,0.94,1.28,1.83,2.56,3.20,4.11,6.18,8.99,11.32,14.39,19.63,27.08,35.42,42.53,49.63,58.00,65.73,73.62,83.05,92.96,100.00,111.43,125.03,141.83,151.95,130.84
104,Myanmar,US dollar,GDP Index current prices - USD,4.27,4.45,4.35,5.67,6.90,6.25,6.66,6.81,7.73,8.79,9.76,9.73,9.82,10.18,10.34,10.63,9.16,8.67,8.60,9.22,9.67,10.45,11.51,12.59,13.78,15.01,16.21,17.36,10.96,11.15,13.62,15.46,19.26,16.92,18.90,22.16,25.87,32.17,43.75,56.07,70.26,95.53,101.88,103.43,109.79,100.00,104.91,106.85,115.32,116.36,110.10
104,Myanmar,US dollar,GDP Index constant prices - USD,6.68,6.83,6.74,7.03,7.21,7.56,7.97,8.42,8.88,9.45,10.11,10.71,11.23,11.75,12.20,12.31,12.00,11.09,10.61,10.96,11.07,11.57,12.47,13.31,14.27,15.23,16.15,17.00,18.36,20.65,23.22,25.94,29.31,33.32,37.84,42.87,48.23,53.57,59.15,65.27,70.34,74.90,80.82,87.44,93.98,100.00,105.75,112.52,120.12,123.93,101.70
104,Myanmar,Kyat,Implicit Price Deflator - NC,0.26,0.27,0.30,0.34,0.40,0.45,0.48,0.49,0.51,0.53,0.54,0.56,0.58,0.59,0.60,0.63,0.72,0.88,1.28,1.70,2.06,2.54,3.29,4.22,5.09,6.18,7.93,10.78,13.94,15.48,17.70,23.83,30.67,33.96,38.04,45.79,56.13,66.11,71.90,76.04,82.45,87.76,91.09,94.98,98.91,100.00,105.37,111.11,118.07,122.61,128.65
104,Myanmar,US dollar,Implicit Price Deflator - USD,63.93,65.17,64.54,80.70,95.64,82.67,83.63,80.80,87.08,93.10,96.52,90.88,87.45,86.61,84.71,86.35,76.36,78.24,81.00,84.18,87.33,90.28,92.34,94.53,96.55,98.57,100.38,102.11,59.66,54.02,58.66,59.60,65.73,50.78,49.95,51.69,53.64,60.05,73.96,85.91,99.88,127.55,126.06,118.28,116.83,100.00,99.21,94.96,96.01,93.89,108.26
516,Namibia,Namibian Dollar,GDP Index current prices - NC,0.30,0.33,0.36,0.41,0.49,0.57,0.64,0.71,0.82,0.98,1.29,1.35,1.57,1.75,1.97,2.45,2.83,3.20,3.88,4.55,4.94,5.66,6.69,7.20,8.84,9.79,11.62,12.95,14.49,15.98,18.22,20.50,23.65,24.93,28.67,31.01,36.33,42.17,48.01,51.51,56.57,61.71,73.18,80.42,92.34,100.00,108.01,117.50,123.99,124.34,120.76
516,Namibia,US dollar,GDP Index current prices - USD,5.34,5.96,5.97,7.57,9.25,9.87,9.47,10.53,12.14,14.99,21.37,19.82,18.67,20.24,17.19,14.17,15.93,20.26,21.98,22.33,24.58,26.40,30.21,28.39,32.08,34.78,34.81,36.19,33.76,33.69,33.82,30.67,28.90,42.45,57.17,62.83,69.12,77.11,74.87,78.31,99.53,109.48,114.83,107.29,109.61,100.00,94.59,113.69,120.70,110.85,94.49
516,Namibia,US dollar,GDP Index constant prices - USD,21.62,22.75,23.20,24.11,25.83,26.41,26.80,26.81,27.58,28.63,30.68,30.98,30.86,30.29,30.22,30.36,31.81,32.94,33.21,33.82,34.52,37.34,40.02,39.39,40.07,41.63,42.96,44.77,46.25,47.80,49.47,50.06,52.45,54.68,61.39,62.94,67.39,71.01,72.89,73.11,77.53,81.47,85.60,90.40,95.91,100.00,100.03,99.01,100.10,99.50,91.55
516,Namibia,Namibian Dollar,Implicit Price Deflator - NC,1.37,1.45,1.55,1.69,1.89,2.14,2.39,2.65,2.97,3.42,4.21,4.36,5.10,5.78,6.51,8.07,8.89,9.72,11.68,13.44,14.30,15.16,16.71,18.29,22.07,23.52,27.04,28.92,31.33,33.42,36.83,40.95,45.08,45.59,46.70,49.28,53.92,59.39,65.87,70.46,72.97,75.74,85.50,88.95,96.28,100.00,107.97,118.68,123.87,124.97,131.90
516,Namibia,US dollar,Implicit Price Deflator - USD,24.70,26.22,25.76,31.41,35.82,37.36,35.35,39.28,44.00,52.38,69.64,63.98,60.50,66.81,56.87,46.66,50.09,61.50,66.19,66.03,71.20,70.71,75.50,72.09,80.07,83.55,81.02,80.84,73.00,70.48,68.37,61.27,55.09,77.64,93.13,99.82,102.57,108.59,102.71,107.11,128.39,134.37,134.15,118.68,114.28,100.00,94.56,114.84,120.57,111.42,103.21
520,Nauru,Australian Dollar,GDP Index current prices - NC,9.87,10.67,11.70,13.02,15.36,18.47,20.10,22.17,23.28,24.60,26.50,28.00,30.14,32.55,32.89,34.06,35.91,38.12,39.70,41.50,45.41,42.09,41.81,38.97,36.13,33.85,31.05,30.00,27.50,27.42,26.97,26.50,25.26,26.75,27.04,24.79,24.28,19.88,35.66,50.07,46.52,61.36,83.81,88.13,106.08,100.00,114.44,120.93,133.17,137.58,141.66
520,Nauru,US dollar,GDP Index current prices - USD,14.71,16.13,19.01,24.62,32.02,32.18,32.69,32.73,35.47,36.60,40.16,42.82,40.69,39.03,38.42,31.66,31.95,35.53,41.29,43.68,47.19,43.64,40.87,35.27,35.16,33.40,32.34,29.63,23.00,23.55,20.81,18.24,18.27,23.10,26.47,25.20,24.33,22.15,39.81,51.98,56.80,84.24,115.51,113.25,127.29,100.00,113.24,123.37,132.44,127.30,129.76
520,Nauru,US dollar,GDP Index constant prices - USD,166.82,171.66,176.63,181.75,187.02,192.44,187.02,181.75,176.63,171.66,166.82,162.13,157.56,153.12,148.81,144.62,140.54,136.58,132.74,129.00,125.36,101.55,85.04,71.33,68.58,63.14,55.65,50.67,44.70,41.76,38.90,36.27,32.65,32.75,31.33,27.55,22.10,22.18,43.39,35.51,40.32,45.03,49.57,54.57,73.25,100.00,102.81,105.89,100.07,105.77,106.83
520,Nauru,Australian Dollar,Implicit Price Deflator - NC,5.91,6.22,6.62,7.16,8.21,9.60,10.75,12.20,13.18,14.33,15.88,17.27,19.13,21.26,22.10,23.55,25.55,27.91,29.91,32.17,36.22,41.45,49.17,54.63,52.68,53.61,55.78,59.20,61.53,65.67,69.32,73.06,77.36,81.70,86.30,89.97,109.83,89.63,82.18,141.01,115.38,136.25,169.06,161.48,144.83,100.00,111.31,114.20,133.08,130.07,132.60
520,Nauru,US dollar,Implicit Price Deflator - USD,8.82,9.40,10.76,13.54,17.12,16.72,17.48,18.01,20.08,21.32,24.07,26.41,25.82,25.49,25.82,21.90,22.73,26.02,31.10,33.86,37.64,42.98,48.06,49.45,51.27,52.90,58.11,58.48,51.45,56.40,53.50,50.30,55.95,70.53,84.48,91.46,110.08,99.84,91.76,146.39,140.88,187.07,233.00,207.51,173.78,100.00,110.15,116.51,132.35,120.36,121.47
524,Nepal,Nepalese Rupee,GDP Index current prices - NC,0.43,0.44,0.51,0.49,0.64,0.73,0.77,0.77,0.87,0.98,1.03,1.21,1.37,1.50,1.74,2.06,2.47,2.83,3.41,3.95,4.58,5.33,6.62,7.60,8.83,9.71,11.03,12.43,13.33,15.15,16.81,18.22,19.21,20.86,23.05,25.66,28.86,32.54,36.96,45.38,55.51,64.48,72.55,80.43,92.11,100.00,107.61,126.96,142.59,159.22,161.52
524,Nepal,US dollar,GDP Index current prices - USD,4.40,4.48,5.20,4.83,6.16,6.83,6.31,6.27,7.39,8.40,8.83,10.03,10.61,10.53,10.86,11.58,11.91,13.28,14.98,14.89,15.97,14.66,15.87,16.00,18.30,19.16,19.92,21.93,20.68,22.74,24.21,24.89,25.26,28.06,32.04,36.81,40.61,50.17,54.25,59.91,77.60,89.20,87.21,88.57,94.77,100.00,102.63,124.40,134.08,144.79,139.77
524,Nepal,US dollar,GDP Index constant prices - USD,15.09,14.91,15.38,15.30,16.27,16.51,17.24,17.76,18.54,18.98,18.54,20.08,20.84,20.22,22.18,23.54,24.62,25.03,26.96,28.13,29.43,31.31,32.59,33.85,36.63,37.90,39.92,42.02,43.26,45.20,47.96,50.66,51.40,54.15,57.45,60.25,63.12,66.15,71.13,75.36,80.05,83.91,87.63,90.72,96.18,100.00,100.43,109.45,117.79,125.63,123.01
524,Nepal,Nepalese Rupee,Implicit Price Deflator - NC,2.88,2.97,3.34,3.23,3.90,4.45,4.47,4.31,4.71,5.19,5.58,6.02,6.59,7.40,7.87,8.77,10.03,11.30,12.63,14.06,15.56,17.03,20.32,22.44,24.10,25.62,27.62,29.57,30.81,33.52,35.05,35.96,37.37,38.52,40.13,42.58,45.72,49.19,51.96,60.22,69.34,76.84,82.79,88.65,95.78,100.00,107.15,116.00,121.06,126.73,131.31
524,Nepal,US dollar,Implicit Price Deflator - USD,29.14,30.06,33.82,31.59,37.85,41.38,36.62,35.32,39.87,44.25,47.62,49.96,50.92,52.07,48.95,49.19,48.37,53.03,55.56,52.95,54.27,46.81,48.70,47.28,49.96,50.55,49.89,52.20,47.82,50.30,50.48,49.13,49.15,51.81,55.78,61.10,64.35,75.85,76.27,79.50,96.93,106.31,99.51,97.63,98.54,100.00,102.18,113.66,113.82,115.25,113.62
528,Netherlands,Euro,GDP Index current prices - NC,9.09,10.31,11.55,13.29,15.11,16.74,19.09,20.70,22.32,23.70,25.52,26.93,27.83,28.80,30.37,31.42,32.36,32.64,34.04,36.03,38.12,40.27,41.98,43.18,45.38,47.76,49.95,53.48,57.14,60.79,65.51,69.84,72.63,74.32,76.71,79.84,84.72,89.73,93.80,90.56,92.63,94.25,94.63,95.72,97.33,100.00,102.66,106.98,112.17,117.83,115.95
